tabla_id,dataset,indicador,unidad,valor,valor_pax,anio,mes_nombre,mes,fecha,periodo_id,region,segmento,entidad_tipo,entidad_nombre
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Zurich
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Natal
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Córdoba - Recife
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.006,6,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Campinas
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Los Angeles
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Rosario - Recife
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.004,4,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Córdoba - Punta del Este
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.003,3,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,San Juan - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Aeroparque - Salvador
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Manaus
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.195,1195,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Cayo Coco
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Salta - Iquique
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Maceió
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Córdoba - Samana
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ushuaia - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - João Pessoa
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.840,840,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Bariloche - Campinas
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,2.070,2070,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Havana
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.172,172,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Curitiba
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Córdoba - Porto Seguro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Córdoba - Punta Cana
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,11.024,11024,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Ezeiza - Montevideo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Rosario - Florianópolis
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Salta - Asunción
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,56.363,56363,2007,Jul,7,2007-07-01,2007-07,internacional,comercial,SNA,Otros
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,109.619,109619,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,110.386,110386,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,41.780,41780,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Miami
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,84.254,84254,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Madrid
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,44.700,44700,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Lima
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,33.825,33825,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Rio de Janeiro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.095,95,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,12.307,12307,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Mendoza - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,12.692,12692,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Roma
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,12.770,12770,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Nueva York
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,16.173,16173,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Panamá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,9.109,9109,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Bogotá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,8.454,8454,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,28.848,28848,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Montevideo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Frankfurt
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Amsterdam
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,16.448,16448,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - México DF
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Belo Horizonte
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,11.005,11005,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Santa Cruz de la Sierra
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,13.719,13719,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Paris
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,23.160,23160,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Asunción
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Londres (Heathrow)
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,3.965,3965,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Punta del Este
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,11.083,11083,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Atlanta
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.628,1628,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Panamá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,4.861,4861,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Barcelona
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,8.111,8111,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Houston
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.521,1521,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Florianópolis
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,9.585,9585,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Dallas-Fort Worth
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.107,107,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Rio de Janeiro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Newark
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.471,471,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Salvador
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.001,1,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Lima
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.699,1699,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Cancún
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.002,2,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Mendoza - Lima
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,4.460,4460,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Auckland
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Londres (Gatwick)
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Rio de Janeiro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - Lima
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.511,1511,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Punta Cana
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - Panamá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.001,1,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Brasília
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,17.184,17184,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Porto Alegre
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.003,3,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Florianópolis
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.001,1,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Asunción
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - Rio de Janeiro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.036,36,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Asunción
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Mendoza - Panamá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Mendoza - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Recife
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Curitiba
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Tucumán - Lima
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Navegantes
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Toronto
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Foz Do Iguaçu
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Salta - Lima
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Porto Seguro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.004,4,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Neuquén - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,3.651,3651,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Caracas
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Tucumán - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.004,4,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Porto Alegre
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.009,9,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Santa Cruz de la Sierra
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,3.544,3544,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Porto Alegre
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Salvador
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,El Palomar - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.522,1522,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Salta - Santa Cruz de la Sierra
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Porto Seguro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Florianópolis
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,2.087,2087,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - Porto Alegre
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Tucumán - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,7.606,7606,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Bariloche - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Fortaleza
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Zurich
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Natal
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Recife
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.017,17,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Campinas
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Los Angeles
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - Recife
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Punta del Este
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,San Juan - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Aeroparque - Salvador
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.004,4,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Manaus
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.114,1114,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Cayo Coco
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Salta - Iquique
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Maceió
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Samana
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ushuaia - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - João Pessoa
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.284,284,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Bariloche - Campinas
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,1.402,1402,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Havana
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.617,617,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Curitiba
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Porto Seguro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Córdoba - Punta Cana
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,10.921,10921,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Ezeiza - Montevideo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Rosario - Florianópolis
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Salta - Asunción
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,42.795,42795,2007,Ago,8,2007-08-01,2007-08,internacional,comercial,SNA,Otros
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,104.476,104476,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,106.333,106333,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,40.967,40967,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Miami
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,88.165,88165,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Madrid
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,43.127,43127,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Lima
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,30.017,30017,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Rio de Janeiro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.001,1,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Aeroparque - San Pablo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Aeroparque - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,11.552,11552,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Mendoza - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,14.653,14653,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Roma
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,11.838,11838,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Nueva York
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,16.065,16065,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Panamá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,8.465,8465,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Bogotá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,8.102,8102,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Córdoba - Santiago
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,28.208,28208,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Aeroparque - Montevideo
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Frankfurt
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Amsterdam
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,12.823,12823,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - México DF
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Belo Horizonte
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,9.697,9697,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Santa Cruz de la Sierra
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,13.418,13418,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Paris
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,23.064,23064,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Asunción
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Londres (Heathrow)
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,4.770,4770,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Aeroparque - Punta del Este
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,9.992,9992,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Atlanta
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,3.143,3143,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Córdoba - Panamá
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,5.446,5446,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Barcelona
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,7.740,7740,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Houston
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,2.324,2324,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Florianópolis
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,8.869,8869,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Dallas-Fort Worth
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Aeroparque - Rio de Janeiro
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Newark
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.163,163,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Ezeiza - Salvador
20,pasajeros__rutas_comerciales_internacionales_SNA,pasajeros,pax,0.000,0,2007,Sep,9,2007-09-01,2007-09,internacional,comercial,SNA,Córdoba - Lima
