tabla_id;dataset;indicador;unidad;valor;valor_pax;anio;mes_nombre;mes;fecha;periodo_id;region;segmento;entidad_tipo;entidad_nombre;iata
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;180,967;180967;2021;Oct;10;2021-10-01;2021-10;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;300,237;300237;2021;Nov;11;2021-11-01;2021-11;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;430,961;430961;2021;Dic;12;2021-12-01;2021-12;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;415,4;415400;2022;Ene;1;2022-01-01;2022-01;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;425,677;425677;2022;Feb;2;2022-02-01;2022-02;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;496,34;496340;2022;Mar;3;2022-03-01;2022-03;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;589,232;589232;2022;Abr;4;2022-04-01;2022-04;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;652,953;652953;2022;May;5;2022-05-01;2022-05;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;627,778;627778;2022;Jun;6;2022-06-01;2022-06;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;806,323;806323;2022;Jul;7;2022-07-01;2022-07;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;804,212;804212;2022;Ago;8;2022-08-01;2022-08;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;799,434;799434;2022;Sep;9;2022-09-01;2022-09;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;840,002;840002;2022;Oct;10;2022-10-01;2022-10;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;820,874;820874;2022;Nov;11;2022-11-01;2022-11;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;880,572;880572;2022;Dic;12;2022-12-01;2022-12;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1075,927;1075927;2023;Ene;1;2023-01-01;2023-01;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;931,772;931772;2023;Feb;2;2023-02-01;2023-02;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;959,971;959971;2023;Mar;3;2023-03-01;2023-03;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;869,031;869031;2023;Abr;4;2023-04-01;2023-04;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;891,768;891768;2023;May;5;2023-05-01;2023-05;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;853,689;853689;2023;Jun;6;2023-06-01;2023-06;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1007,613;1007613;2023;Jul;7;2023-07-01;2023-07;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1005,251;1005251;2023;Ago;8;2023-08-01;2023-08;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;988,825;988825;2023;Sep;9;2023-09-01;2023-09;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1022,947;1022947;2023;Oct;10;2023-10-01;2023-10;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1045,047;1045047;2023;Nov;11;2023-11-01;2023-11;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1090,975;1090975;2023;Dic;12;2023-12-01;2023-12;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1241,681;1241681;2024;Ene;1;2024-01-01;2024-01;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1140,66;1140660;2024;Feb;2;2024-02-01;2024-02;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1130,787;1130787;2024;Mar;3;2024-03-01;2024-03;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;975,714;975714;2024;Abr;4;2024-04-01;2024-04;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;958,154;958154;2024;May;5;2024-05-01;2024-05;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;983,6;983600;2024;Jun;6;2024-06-01;2024-06;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1207,486;1207486;2024;Jul;7;2024-07-01;2024-07;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1102,13;1102130;2024;Ago;8;2024-08-01;2024-08;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1065,228;1065228;2024;Sep;9;2024-09-01;2024-09;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1094,487;1094487;2024;Oct;10;2024-10-01;2024-10;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1159,098;1159098;2024;Nov;11;2024-11-01;2024-11;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1315,604;1315604;2024;Dic;12;2024-12-01;2024-12;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1523,661;1523661;2025;Ene;1;2025-01-01;2025-01;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1401,105;1401105;2025;Feb;2;2025-02-01;2025-02;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1421,211;1421211;2025;Mar;3;2025-03-01;2025-03;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1190,482;1190482;2025;Abr;4;2025-04-01;2025-04;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1154,473;1154473;2025;May;5;2025-05-01;2025-05;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1130,231;1130231;2025;Jun;6;2025-06-01;2025-06;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1386,015;1386015;2025;Jul;7;2025-07-01;2025-07;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1306,604;1306604;2025;Ago;8;2025-08-01;2025-08;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1239,412;1239412;2025;Sep;9;2025-09-01;2025-09;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1287,406;1287406;2025;Oct;10;2025-10-01;2025-10;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1350,014;1350014;2025;Nov;11;2025-11-01;2025-11;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1531,506;1531506;2025;Dic;12;2025-12-01;2025-12;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1881,284;1881284;2026;Ene;1;2026-01-01;2026-01;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1658,434;1658434;2026;Feb;2;2026-02-01;2026-02;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1660,155;1660155;2026;Mar;3;2026-03-01;2026-03;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1328,162;1328162;2026;Abr;4;2026-04-01;2026-04;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1253,037;1253037;2026;May;5;2026-05-01;2026-05;internacional;comercial;SNA;SNA;SNA
2;pasajeros_comerciales_internacional_SNA;pasajeros;pax;1103,488;1103488;2026;Jun;6;2026-06-01;2026-06;internacional;comercial;SNA;SNA;SNA
