tabla_id;dataset;indicador;unidad;valor;valor_movimientos;anio;mes_nombre;mes;fecha;periodo_id;region;segmento;entidad_tipo;entidad_nombre;iata;orden_aeropuerto
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;352;352;2001;Mar;3;2001-03-01;2001-03;cabotaje;comercial_regular;aeropuerto;Trelew;REL;46
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;756;756;2001;Mar;3;2001-03-01;2001-03;cabotaje;comercial_regular;aeropuerto;Tucum†n;TUC;47
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;418;418;2001;Mar;3;2001-03-01;2001-03;cabotaje;comercial_regular;aeropuerto;Ushuaia;USH;48
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;133;133;2001;Mar;3;2001-03-01;2001-03;cabotaje;comercial_regular;aeropuerto;Viedma;VDM;49
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Mar;3;2001-03-01;2001-03;cabotaje;comercial_regular;aeropuerto;Villa Gesell;VLG;50
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;97;97;2001;Mar;3;2001-03-01;2001-03;cabotaje;comercial_regular;aeropuerto;Villa Reynolds;VME;51
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;7911;7911;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Aeroparque;AEP;1
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;361;361;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Bah°a Blanca;BHI;2
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;493;493;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Bariloche;BRC;3
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;140;140;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Catamarca;CTC;4
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Chapelco;CPC;5
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;683;683;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Comod. Rivadavia;CRD;6
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Concordia;COC;7
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;2593;2593;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;C¢rdoba;COR;8
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;124;124;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Corrientes;CNQ;9
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;146;146;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;El Calafate;FTE;10
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;20;20;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;El Palomar;EPA;11
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;64;64;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Esquel;EQS;12
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;383;383;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Ezeiza;EZE;13
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;118;118;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Formosa;FMA;14
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;2;2;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;General Pico;GPO;15
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;274;274;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Iguaz£;IGR;16
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;257;257;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Jujuy;JUJ;17
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Jun°n;JNI;18
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;La Plata;LPG;19
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;160;160;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;La Rioja;IRJ;20
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;1;1;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;MalargÅe;LGS;21
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;577;577;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Mar del Plata;MDQ;22
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;944;944;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Mendoza;MDZ;23
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;970;970;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;NeuquÇn;NQN;24
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;331;331;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Paran†;PRA;25
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;51;51;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Paso de los Libres;AOL;26
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;224;224;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Posadas;PSS;27
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;108;108;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Puerto Madryn;PMY;28
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;39;39;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Reconquista;RCQ;29
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;348;348;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Resistencia;RES;30
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;78;78;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;R°o Cuarto;RCU;31
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;487;487;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;R°o Gallegos;RGL;32
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;163;163;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;R°o Grande;RGA;33
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;1060;1060;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Rosario;ROS;34
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;595;595;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Salta;SLA;35
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;19;19;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;San Fernando;FDO;36
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;145;145;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;San Juan;UAQ;37
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;153;153;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;San Luis;LUQ;38
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;49;49;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;San Rafael;AFA;39
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;684;684;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Santa Fe;SFN;40
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;149;149;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Santa Rosa;RSA;41
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Santa Rosa de Conlara;RLO;42
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;128;128;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Santiago del Estero;SDE;43
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;74;74;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Tandil;TDL;44
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Termas R°o Hondo;RHD;45
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;265;265;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Trelew;REL;46
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;689;689;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Tucum†n;TUC;47
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;303;303;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Ushuaia;USH;48
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;113;113;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Viedma;VDM;49
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Villa Gesell;VLG;50
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;75;75;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial_regular;aeropuerto;Villa Reynolds;VME;51
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;7253;7253;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Aeroparque;AEP;1
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;332;332;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Bah°a Blanca;BHI;2
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;496;496;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Bariloche;BRC;3
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;151;151;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Catamarca;CTC;4
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Chapelco;CPC;5
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;687;687;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Comod. Rivadavia;CRD;6
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Concordia;COC;7
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;2539;2539;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;C¢rdoba;COR;8
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;134;134;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Corrientes;CNQ;9
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;72;72;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;El Calafate;FTE;10
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;19;19;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;El Palomar;EPA;11
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;97;97;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Esquel;EQS;12
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;366;366;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Ezeiza;EZE;13
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;130;130;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Formosa;FMA;14
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;6;6;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;General Pico;GPO;15
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;222;222;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Iguaz£;IGR;16
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;258;258;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Jujuy;JUJ;17
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Jun°n;JNI;18
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;La Plata;LPG;19
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;161;161;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;La Rioja;IRJ;20
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;1;1;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;MalargÅe;LGS;21
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;437;437;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Mar del Plata;MDQ;22
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;955;955;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Mendoza;MDZ;23
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;1042;1042;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;NeuquÇn;NQN;24
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;357;357;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Paran†;PRA;25
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;68;68;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Paso de los Libres;AOL;26
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;243;243;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Posadas;PSS;27
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;92;92;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Puerto Madryn;PMY;28
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;46;46;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Reconquista;RCQ;29
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;405;405;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Resistencia;RES;30
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;82;82;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;R°o Cuarto;RCU;31
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;480;480;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;R°o Gallegos;RGL;32
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;139;139;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;R°o Grande;RGA;33
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;972;972;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Rosario;ROS;34
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;618;618;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Salta;SLA;35
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;14;14;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;San Fernando;FDO;36
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;180;180;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;San Juan;UAQ;37
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;168;168;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;San Luis;LUQ;38
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;46;46;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;San Rafael;AFA;39
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;604;604;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Santa Fe;SFN;40
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;136;136;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Santa Rosa;RSA;41
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Santa Rosa de Conlara;RLO;42
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;80;80;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Santiago del Estero;SDE;43
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;38;38;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Tandil;TDL;44
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Termas R°o Hondo;RHD;45
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;277;277;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Trelew;REL;46
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;711;711;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Tucum†n;TUC;47
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;239;239;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Ushuaia;USH;48
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;116;116;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Viedma;VDM;49
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Villa Gesell;VLG;50
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;105;105;2001;May;5;2001-05-01;2001-05;cabotaje;comercial_regular;aeropuerto;Villa Reynolds;VME;51
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;6651;6651;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Aeroparque;AEP;1
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;349;349;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Bah°a Blanca;BHI;2
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;495;495;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Bariloche;BRC;3
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;142;142;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Catamarca;CTC;4
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Chapelco;CPC;5
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;667;667;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Comod. Rivadavia;CRD;6
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Concordia;COC;7
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;2507;2507;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;C¢rdoba;COR;8
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;124;124;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Corrientes;CNQ;9
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;54;54;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;El Calafate;FTE;10
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;12;12;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;El Palomar;EPA;11
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;93;93;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Esquel;EQS;12
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;268;268;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Ezeiza;EZE;13
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;128;128;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Formosa;FMA;14
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;General Pico;GPO;15
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;192;192;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Iguaz£;IGR;16
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;208;208;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Jujuy;JUJ;17
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;Jun°n;JNI;18
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;0;0;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;La Plata;LPG;19
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;139;139;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;La Rioja;IRJ;20
12;movimientos_comerciales_cabotaje_aeropuerto;pasajeros;movimientos;9;9;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial_regular;aeropuerto;MalargÅe;LGS;21
