tabla_id;dataset;indicador;unidad;valor;valor_vuelos;anio;mes_nombre;mes;fecha;periodo_id;region;segmento;entidad_tipo;entidad_nombre;iata
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;16266;16266;2001;Ene;1;2001-01-01;2001-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;14877;14877;2001;Feb;2;2001-02-01;2001-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;16069;16069;2001;Mar;3;2001-03-01;2001-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;14613;14613;2001;Abr;4;2001-04-01;2001-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;13778;13778;2001;May;5;2001-05-01;2001-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;12820;12820;2001;Jun;6;2001-06-01;2001-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;13762;13762;2001;Jul;7;2001-07-01;2001-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;13644;13644;2001;Ago;8;2001-08-01;2001-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;13288;13288;2001;Sep;9;2001-09-01;2001-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;14066;14066;2001;Oct;10;2001-10-01;2001-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;14567;14567;2001;Nov;11;2001-11-01;2001-11;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;13419;13419;2001;Dic;12;2001-12-01;2001-12;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;13032;13032;2002;Ene;1;2002-01-01;2002-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11861;11861;2002;Feb;2;2002-02-01;2002-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;12898;12898;2002;Mar;3;2002-03-01;2002-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;12437;12437;2002;Abr;4;2002-04-01;2002-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11672;11672;2002;May;5;2002-05-01;2002-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11025;11025;2002;Jun;6;2002-06-01;2002-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11931;11931;2002;Jul;7;2002-07-01;2002-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11533;11533;2002;Ago;8;2002-08-01;2002-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10444;10444;2002;Sep;9;2002-09-01;2002-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10317;10317;2002;Oct;10;2002-10-01;2002-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10398;10398;2002;Nov;11;2002-11-01;2002-11;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9942;9942;2002;Dic;12;2002-12-01;2002-12;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10769;10769;2003;Ene;1;2003-01-01;2003-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9915;9915;2003;Feb;2;2003-02-01;2003-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10751;10751;2003;Mar;3;2003-03-01;2003-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10062;10062;2003;Abr;4;2003-04-01;2003-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9376;9376;2003;May;5;2003-05-01;2003-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;8404;8404;2003;Jun;6;2003-06-01;2003-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10140;10140;2003;Jul;7;2003-07-01;2003-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10264;10264;2003;Ago;8;2003-08-01;2003-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9826;9826;2003;Sep;9;2003-09-01;2003-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10136;10136;2003;Oct;10;2003-10-01;2003-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10096;10096;2003;Nov;11;2003-11-01;2003-11;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10203;10203;2003;Dic;12;2003-12-01;2003-12;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9946;9946;2004;Ene;1;2004-01-01;2004-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9992;9992;2004;Feb;2;2004-02-01;2004-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10885;10885;2004;Mar;3;2004-03-01;2004-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9914;9914;2004;Abr;4;2004-04-01;2004-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9754;9754;2004;May;5;2004-05-01;2004-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9334;9334;2004;Jun;6;2004-06-01;2004-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10724;10724;2004;Jul;7;2004-07-01;2004-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11131;11131;2004;Ago;8;2004-08-01;2004-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10720;10720;2004;Sep;9;2004-09-01;2004-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10800;10800;2004;Oct;10;2004-10-01;2004-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9780;9780;2004;Nov;11;2004-11-01;2004-11;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10689;10689;2004;Dic;12;2004-12-01;2004-12;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9722;9722;2005;Ene;1;2005-01-01;2005-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9460;9460;2005;Feb;2;2005-02-01;2005-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10260;10260;2005;Mar;3;2005-03-01;2005-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9388;9388;2005;Abr;4;2005-04-01;2005-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;8900;8900;2005;May;5;2005-05-01;2005-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;8446;8446;2005;Jun;6;2005-06-01;2005-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9721;9721;2005;Jul;7;2005-07-01;2005-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10260;10260;2005;Ago;8;2005-08-01;2005-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9616;9616;2005;Sep;9;2005-09-01;2005-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9897;9897;2005;Oct;10;2005-10-01;2005-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9852;9852;2005;Nov;11;2005-11-01;2005-11;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10241;10241;2005;Dic;12;2005-12-01;2005-12;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9473;9473;2006;Ene;1;2006-01-01;2006-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;8522;8522;2006;Feb;2;2006-02-01;2006-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10222;10222;2006;Mar;3;2006-03-01;2006-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10541;10541;2006;Abr;4;2006-04-01;2006-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10734;10734;2006;May;5;2006-05-01;2006-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9253;9253;2006;Jun;6;2006-06-01;2006-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10385;10385;2006;Jul;7;2006-07-01;2006-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11385;11385;2006;Ago;8;2006-08-01;2006-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11054;11054;2006;Sep;9;2006-09-01;2006-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11134;11134;2006;Oct;10;2006-10-01;2006-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11739;11739;2006;Nov;11;2006-11-01;2006-11;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11110;11110;2006;Dic;12;2006-12-01;2006-12;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10541;10541;2007;Ene;1;2007-01-01;2007-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10124;10124;2007;Feb;2;2007-02-01;2007-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11297;11297;2007;Mar;3;2007-03-01;2007-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10525;10525;2007;Abr;4;2007-04-01;2007-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10625;10625;2007;May;5;2007-05-01;2007-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;9485;9485;2007;Jun;6;2007-06-01;2007-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10843;10843;2007;Jul;7;2007-07-01;2007-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11281;11281;2007;Ago;8;2007-08-01;2007-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10136;10136;2007;Sep;9;2007-09-01;2007-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11684;11684;2007;Oct;10;2007-10-01;2007-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11858;11858;2007;Nov;11;2007-11-01;2007-11;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11505;11505;2007;Dic;12;2007-12-01;2007-12;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10912;10912;2008;Ene;1;2008-01-01;2008-01;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10920;10920;2008;Feb;2;2008-02-01;2008-02;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11437;11437;2008;Mar;3;2008-03-01;2008-03;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11194;11194;2008;Abr;4;2008-04-01;2008-04;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10391;10391;2008;May;5;2008-05-01;2008-05;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10289;10289;2008;Jun;6;2008-06-01;2008-06;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;10841;10841;2008;Jul;7;2008-07-01;2008-07;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11533;11533;2008;Ago;8;2008-08-01;2008-08;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11065;11065;2008;Sep;9;2008-09-01;2008-09;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11638;11638;2008;Oct;10;2008-10-01;2008-10;cabotaje;comercial;SNA;SNA;SNA
1;vuelos_comerciales_cabotaje_SNA;vuelos;vuelos;11209;11209;2008;Nov;11;2008-11-01;2008-11;cabotaje;comercial;SNA;SNA;SNA
