pais,codigo_iata,codigo_oaci,nombre_oficial,anio,pax_nacionales_arribados,pax_nacionales_partidos,pax_internacionales_arribados,pax_internacionales_partidos,pax_nacionales_total,pax_internacionales_total,pax_arribados_total,pax_partidos_total,pax_totales,mov_nacionales_aterrizajes,mov_nacionales_despegues,mov_internacionales_aterrizajes,mov_internacionales_despegues,mov_nacionales_total,mov_internacionales_total,mov_aterrizajes_total,mov_despegues_total,mov_totales,meses_pasajeros_disponibles,meses_movimientos_disponibles,cobertura_anual,fuente_pasajeros,fuente_movimientos
Chile,ARI,SCAR,Aeropuerto Internacional Chacalluta,2021,,,,,,,,,,1932,1930,149,150,3862,299,2081,2080,4161,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ARI,SCAR,Aeropuerto Internacional Chacalluta,2022,325408,320106,6478,0,645514,6478,331886,320106,651992,2297,2330,235,202,4627,437,2532,2532,5064,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ARI,SCAR,Aeropuerto Internacional Chacalluta,2023,364754,342371,270,263,707125,533,365024,342634,707658,2775,2798,166,144,5573,310,2941,2942,5883,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ARI,SCAR,Aeropuerto Internacional Chacalluta,2024,340116,335907,0,0,676023,0,340116,335907,676023,2910,2930,155,145,5840,300,3065,3075,6140,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ARI,SCAR,Aeropuerto Internacional Chacalluta,2025,320708,323711,0,105,644419,105,320708,323816,644524,2627,2628,129,130,5255,259,2756,2758,5514,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ARI,SCAR,Aeropuerto Internacional Chacalluta,2026,184468,184323,0,155,368791,155,184468,184478,368946,1494,1464,95,123,2958,218,1589,1587,3176,7,7,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2017,,,,,,,,,,2247,2238,3,9,4485,12,2250,2247,4497,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2018,,,,,,,,,,2443,2439,2,5,4882,7,2445,2444,4889,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2019,,,,,,,,,,2751,2752,1,1,5503,2,2752,2753,5505,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2020,,,,,,,,,,1674,1665,4,13,3339,17,1678,1678,3356,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2021,,,,,,,,,,1968,1967,0,0,3935,0,1968,1967,3935,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2022,305111,307946,0,0,613057,0,305111,307946,613057,2471,2472,4,4,4943,8,2475,2476,4951,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2023,298135,300153,0,0,598288,0,298135,300153,598288,2081,2076,11,17,4157,28,2092,2093,4185,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2024,311949,314376,0,0,626325,0,311949,314376,626325,2122,2116,7,13,4238,20,2129,2129,4258,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2025,302910,305355,0,0,608265,0,302910,305355,608265,2000,1998,9,11,3998,20,2009,2009,4018,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,BBA,SCBA,Aeropuerto Balmaceda,2026,174872,180530,0,0,355402,0,174872,180530,355402,1224,1223,4,5,2447,9,1228,1228,2456,7,7,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2017,,,,,,,,,,8858,8857,26,19,17715,45,8884,8876,17760,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2018,,,,,,,,,,11193,11176,33,30,22369,63,11226,11206,22432,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2019,,,,,,,,,,11801,11788,27,26,23589,53,11828,11814,23642,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2020,,,,,,,,,,8945,8949,63,71,17894,134,9008,9020,18028,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2021,,,,,,,,,,9811,9808,8,14,19619,22,9819,9822,19641,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2022,887887,890749,0,0,1778636,0,887887,890749,1778636,12882,12903,14,7,25785,21,12896,12910,25806,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2023,1046984,1061929,95,168,2108913,263,1047079,1062097,2109176,14103,14124,42,36,28227,78,14145,14160,28305,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2024,1123100,1141425,2024,1788,2264525,3812,1125124,1143213,2268337,13869,13887,74,71,27756,145,13943,13958,27901,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2025,1112284,1120522,371,441,2232806,812,1112655,1120963,2233618,13895,13897,47,40,27792,87,13942,13937,27879,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CCP,SCIE,Aeropuerto Internacional Carriel Sur,2026,634942,648689,180,58,1283631,238,635122,648747,1283869,8166,8118,17,29,16284,46,8183,8147,16330,7,7,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2017,,,,,,,,,,5916,5916,38,39,11832,77,5954,5955,11909,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2018,,,,,,,,,,7032,7035,33,32,14067,65,7065,7067,14132,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2019,,,,,,,,,,8114,8118,110,107,16232,217,8224,8225,16449,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2020,,,,,,,,,,4403,4430,77,49,8833,126,4480,4479,8959,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2021,,,,,,,,,,5764,5784,25,6,11548,31,5789,5790,11579,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2022,900999,890215,0,115,1791214,115,900999,890330,1791329,6260,6251,10,17,12511,27,6270,6268,12538,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2023,1120113,1113472,0,0,2233585,0,1120113,1113472,2233585,7673,7670,53,57,15343,110,7726,7727,15453,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2024,1347253,1339622,0,213,2686875,213,1347253,1339835,2687088,9273,9268,35,39,18541,74,9308,9307,18615,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2025,1467223,1463207,0,0,2930430,0,1467223,1463207,2930430,9742,9755,55,41,19497,96,9797,9796,19593,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CJC,SCCF,Aeropuerto El Loa,2026,814051,803650,0,0,1617701,0,814051,803650,1617701,5276,5286,37,29,10562,66,5313,5315,10628,7,7,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2017,,,,,,,,,,2731,2734,2,1,5465,3,2733,2735,5468,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2018,,,,,,,,,,2671,2665,1,6,5336,7,2672,2671,5343,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2019,,,,,,,,,,2583,2584,2,2,5167,4,2585,2586,5171,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2020,,,,,,,,,,1123,1123,2,3,2246,5,1125,1126,2251,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2021,,,,,,,,,,1984,1984,1,1,3968,2,1985,1985,3970,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2022,326463,324885,0,0,651348,0,326463,324885,651348,2548,2547,0,1,5095,1,2548,2548,5096,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2023,362463,362029,0,0,724492,0,362463,362029,724492,2714,2709,5,9,5423,14,2719,2718,5437,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2024,354790,357105,0,0,711895,0,354790,357105,711895,2798,2798,7,7,5596,14,2805,2805,5610,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2025,326120,321446,0,0,647566,0,326120,321446,647566,2323,2323,10,10,4646,20,2333,2333,4666,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,CPO,SCAT,Aeropuerto Desierto de Atacama,2026,196818,195022,0,0,391840,0,196818,195022,391840,1514,1509,4,9,3023,13,1518,1518,3036,7,7,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2017,,,,,,,,,,355,351,0,0,706,0,355,351,706,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2018,,,,,,,,,,201,229,0,0,430,0,201,229,430,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2019,,,,,,,,,,201,230,0,0,431,0,201,230,431,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2020,,,,,,,,,,81,84,0,0,165,0,81,84,165,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2021,,,,,,,,,,196,197,0,0,393,0,196,197,393,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2022,21154,19233,0,0,40387,0,21154,19233,40387,424,426,0,0,850,0,424,426,850,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2023,31160,29571,0,0,60731,0,31160,29571,60731,624,626,0,0,1250,0,624,626,1250,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2024,21542,19576,0,0,41118,0,21542,19576,41118,438,444,0,0,882,0,438,444,882,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2025,18803,18261,0,0,37064,0,18803,18261,37064,379,401,0,0,780,0,379,401,780,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,ESR,SCES,Aeropuerto Ricardo García Posada,2026,6643,6732,0,0,13375,0,6643,6732,13375,141,146,0,0,287,0,141,146,287,7,7,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2017,,,,,,,,,,496,492,83,88,988,171,579,580,1159,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2018,,,,,,,,,,557,549,80,88,1106,168,637,637,1274,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2019,,,,,,,,,,637,638,83,82,1275,165,720,720,1440,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2020,,,,,,,,,,240,241,25,25,481,50,265,266,531,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2021,,,,,,,,,,128,129,3,2,257,5,131,131,262,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2022,16731,16586,0,0,33317,0,16731,16586,33317,124,123,18,19,247,37,142,142,284,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2023,71946,70635,0,0,142581,0,71946,70635,142581,322,320,35,37,642,72,357,357,714,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2024,116791,115909,0,0,232700,0,116791,115909,232700,508,507,40,40,1015,80,548,547,1095,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2025,148697,148080,0,0,296777,0,148697,148080,296777,622,618,40,44,1240,84,662,662,1324,12,12,anual_completo,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IPC,SCIP,Aeropuerto Internacional Mataveri,2026,93684,93568,0,0,187252,0,93684,93568,187252,383,381,29,32,764,61,412,413,825,7,7,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IQQ,SCDA,Aeropuerto Internacional Diego Aracena,2017,,,,,,,,,,7237,7224,721,735,14461,1456,7958,7959,15917,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IQQ,SCDA,Aeropuerto Internacional Diego Aracena,2018,,,,,,,,,,7224,7223,652,653,14447,1305,7876,7876,15752,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IQQ,SCDA,Aeropuerto Internacional Diego Aracena,2019,,,,,,,,,,7541,7550,451,446,15091,897,7992,7996,15988,0,12,parcial,"JAC Chile - Datos y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
Chile,IQQ,SCDA,Aeropuerto Internacional Diego Aracena,2020,,,,,,,,,,5066,5074,157,149,10140,306,5223,5223,10446,0,12,parcial,"JAC Chile - Data y Análisis, Tráfico Aéreo: https://www.jac.gob.cl/data-y-analisis/","JAC Chile - Datos y Análisis, Bitácora de aeropuertos / Operaciones de Aeronaves: https://www.jac.gob.cl/data-y-analisis/"
